id,Listening_Time_minutes
984779,68.70469
984780,29.929193
984781,19.12215
984782,29.13571
984783,16.962101
984784,22.855284
984785,86.09101
984786,68.742256
984787,88.136536
984788,59.261284
984789,36.940105
984790,60.15217
984791,104.06786
984792,87.14778
984793,68.33026
984794,27.268793
984795,105.51934
984796,79.8242
984797,12.416043
984798,35.56939
984799,23.497744
984800,50.55729
984801,77.033485
984802,47.052834
984803,77.24302
984804,72.87741
984805,46.587856
984806,30.841475
984807,35.512108
984808,63.296688
984809,80.624016
984810,60.073082
984811,8.47424
984812,16.449556
984813,76.943535
984814,88.04076
984815,33.68225
984816,12.894535
984817,41.858833
984818,77.104485
984819,24.541658
984820,12.114752
984821,17.01655
984822,46.556778
984823,86.40396
984824,91.17627
984825,45.139374
984826,18.277243
984827,2.9636507
984828,49.6026
984829,7.965663
984830,69.01509
984831,25.792374
984832,86.67964
984833,21.708982
984834,72.81705
984835,27.032934
984836,88.77165
984837,57.536205
984838,20.130995
984839,71.96075
984840,98.536285
984841,12.29501
984842,6.940655
984843,65.33051
984844,17.40477
984845,75.584175
984846,83.18599
984847,15.618677
984848,54.096256
984849,50.82288
984850,35.559494
984851,75.60452
984852,27.449816
984853,30.84508
984854,33.00056
984855,21.522202
984856,73.855484
984857,90.140335
984858,97.7683
984859,17.605408
984860,71.45081
984861,4.772915
984862,69.2762
984863,54.156574
984864,23.935501
984865,35.40995
984866,8.313934
984867,102.89652
984868,96.03467
984869,10.805908
984870,10.037275
984871,11.70771
984872,102.648186
984873,42.138256
984874,96.4668
984875,46.39247
984876,33.39062
984877,15.70192
984878,98.24595
984879,44.132736
984880,18.890574
984881,36.609787
984882,4.3295174
984883,22.801388
984884,100.60541
984885,84.46977
984886,26.35717
984887,8.8552265
984888,63.31813
984889,101.71407
984890,34.96901
984891,41.14763
984892,11.577773
984893,82.81699
984894,93.77608
984895,76.45195
984896,37.674778
984897,90.29992
984898,82.23362
984899,25.624426
984900,82.22931
984901,46.229156
984902,37.890404
984903,54.418633
984904,22.386871
984905,75.0107
984906,80.37023
984907,20.253305
984908,95.55613
984909,8.66868
984910,31.599916
984911,78.913025
984912,78.7983
984913,43.341278
984914,74.173225
984915,20.428413
984916,21.318108
984917,53.771458
984918,71.71234
984919,60.63651
984920,50.390083
984921,3.844077
984922,3.4656258
984923,32.161945
984924,20.819784
984925,85.80306
984926,77.765816
984927,36.737244
984928,81.56798
984929,41.826065
984930,26.219252
984931,59.54024
984932,33.984493
984933,3.754867
984934,34.010033
984935,82.740654
984936,65.888756
984937,27.529348
984938,88.79545
984939,94.78361
984940,63.64703
984941,13.293275
984942,39.847824
984943,44.989483
984944,80.62944
984945,97.9879
984946,68.31723
984947,24.152832
984948,50.24702
984949,78.14002
984950,48.735157
984951,9.401849
984952,99.54708
984953,74.68592
984954,96.9166
984955,89.92028
984956,44.907486
984957,46.620525
984958,66.67502
984959,17.985937
984960,100.502945
984961,6.7339654
984962,3.698706
984963,81.80937
984964,91.45076
984965,96.52198
984966,82.006836
984967,80.725685
984968,75.24648
984969,5.089856
984970,68.48671
984971,80.857574
984972,18.188486
984973,59.755924
984974,66.36213
984975,20.953337
984976,14.981498
984977,80.7342
984978,90.39697
984979,99.92973
984980,72.69653
984981,73.67008
984982,1.5981202
984983,75.71624
984984,40.796413
984985,23.724785
984986,46.128357
984987,61.568527
984988,82.74519
984989,50.913345
984990,19.396183
984991,19.486258
984992,9.550112
984993,12.319818
984994,67.2429
984995,88.04487
984996,85.41718
984997,46.323734
984998,30.548998
984999,51.678078
985000,47.69797
985001,45.027107
985002,14.028376
985003,29.392208
985004,25.641195
985005,42.898937
985006,86.99348
985007,27.419195
985008,89.60736
985009,90.00928
985010,53.31558
985011,95.108536
985012,72.61737
985013,81.416695
985014,47.191765
985015,59.066494
985016,33.19761
985017,20.922745
985018,93.70592
985019,80.90562
985020,102.170235
985021,18.700819
985022,100.070145
985023,58.32431
985024,79.99539
985025,74.668274
985026,60.68275
985027,79.78558
985028,82.90142
985029,20.483934
985030,37.09199
985031,65.98971
985032,28.55539
985033,103.03269
985034,9.186049
985035,25.212542
985036,7.685304
985037,91.557655
985038,38.44571
985039,42.265865
985040,11.31404
985041,19.773743
985042,88.942314
985043,43.318893
985044,25.462938
985045,65.67041
985046,25.784363
985047,39.517952
985048,92.80167
985049,88.75339
985050,8.54164
985051,65.87859
985052,23.95345
985053,61.426586
985054,68.56283
985055,26.442848
985056,49.26505
985057,91.818275
985058,40.82231
985059,77.68378
985060,36.280743
985061,37.305187
985062,15.332981
985063,81.03332
985064,69.71466
985065,33.505066
985066,50.150658
985067,61.42062
985068,98.385544
985069,64.37387
985070,72.529076
985071,76.55612
985072,57.754494
985073,61.620842
985074,4.6955695
985075,36.039894
985076,86.678566
985077,75.34999
985078,8.482948
985079,71.62682
985080,90.26716
985081,106.06985
985082,81.280045
985083,12.03426
985084,77.39843
985085,60.124573
985086,19.12521
985087,27.845552
985088,21.277035
985089,3.0700428
985090,1.3766361
985091,63.01878
985092,94.0301
985093,93.11095
985094,60.442604
985095,32.403507
985096,46.627228
985097,32.029907
985098,108.39314
985099,18.64281
985100,48.305325
985101,3.036951
985102,95.811745
985103,78.26022
985104,50.984066
985105,56.70692
985106,58.151802
985107,83.39339
985108,9.4521055
985109,15.17743
985110,43.76301
985111,47.176888
985112,95.68039
985113,80.72593
985114,43.294437
985115,96.189354
985116,58.512882
985117,81.17442
985118,77.78969
985119,24.051054
985120,15.771134
985121,35.74911
985122,6.4041266
985123,105.452194
985124,9.114272
985125,7.7904806
985126,68.26813
985127,83.67084
985128,82.679245
985129,66.05395
985130,18.087507
985131,75.45103
985132,22.399914
985133,83.31266
985134,79.52836
985135,73.36464
985136,28.315989
985137,74.221436
985138,85.56789
985139,47.436665
985140,48.767014
985141,89.08897
985142,34.802258
985143,66.529976
985144,68.844246
985145,64.19429
985146,8.288579
985147,29.576948
985148,78.25517
985149,90.49309
985150,78.205826
985151,102.35374
985152,68.73499
985153,3.9710793
985154,73.23007
985155,71.26328
985156,37.329746
985157,99.7603
985158,94.13833
985159,85.08226
985160,47.73757
985161,88.71595
985162,20.497128
985163,91.88366
985164,80.01762
985165,85.89535
985166,12.081184
985167,46.09723
985168,70.31073
985169,79.535934
985170,4.826534
985171,24.299711
985172,47.69499
985173,15.533473
985174,17.263708
985175,19.257336
985176,97.42134
985177,27.584873
985178,90.091896
985179,76.17362
985180,64.49868
985181,59.758465
985182,48.766083
985183,99.292984
985184,33.21151
985185,100.640305
985186,44.146225
985187,2.168245
985188,65.26868
985189,45.97214
985190,70.36254
985191,80.77631
985192,76.8009
985193,47.823208
985194,52.62238
985195,68.0638
985196,98.442184
985197,15.44434
985198,65.17652
985199,96.34702
985200,35.85145
985201,54.554237
985202,60.365852
985203,91.12111
985204,33.54991
985205,83.910255
985206,90.87403
985207,20.696388
985208,89.48283
985209,64.09975
985210,12.0842705
985211,19.23649
985212,104.56448
985213,16.858421
985214,16.746796
985215,63.522537
985216,15.823649
985217,50.14498
985218,41.483208
985219,74.228806
985220,100.960686
985221,15.065657
985222,59.753323
985223,64.54337
985224,55.12065
985225,2.4265387
985226,75.95968
985227,93.264915
985228,54.303047
985229,11.591797
985230,2.5853171
985231,51.63762
985232,47.935158
985233,52.9753
985234,3.5671628
985235,20.646828
985236,79.830605
985237,56.133354
985238,87.992516
985239,80.47644
985240,56.954082
985241,22.489212
985242,107.7757
985243,54.043697
985244,103.876366
985245,39.207947
985246,71.64837
985247,81.267815
985248,60.149498
985249,70.23552
985250,46.729156
985251,68.71243
985252,3.7385871
985253,93.55127
985254,59.46646
985255,89.94773
985256,15.544992
985257,18.032915
985258,66.03388
985259,18.47156
985260,50.004513
985261,18.829416
985262,43.623405
985263,53.715122
985264,51.062798
985265,65.1056
985266,53.898693
985267,17.799145
985268,32.699024
985269,80.66416
985270,51.738514
985271,20.00832
985272,24.477428
985273,21.741629
985274,26.567638
985275,70.512375
985276,2.7316496
985277,7.8338795
985278,21.163048
985279,91.840965
985280,42.63238
985281,31.427462
985282,104.59467
985283,46.048233
985284,16.439573
985285,17.900364
985286,15.232626
985287,60.712795
985288,48.76367
985289,100.905556
985290,64.52152
985291,32.429775
985292,46.275288
985293,74.47931
985294,63.120594
985295,66.64894
985296,88.56483
985297,11.639476
985298,100.88246
985299,17.93196
985300,1.3315264
985301,69.886345
985302,67.73183
985303,14.3164215
985304,40.91179
985305,87.06724
985306,37.528294
985307,8.390567
985308,93.57937
985309,99.44028
985310,69.448845
985311,37.393322
985312,30.54438
985313,52.720966
985314,31.343971
985315,29.612537
985316,85.097275
985317,57.654133
985318,26.763233
985319,84.20209
985320,72.27056
985321,78.48841
985322,32.477093
985323,46.456
985324,43.90103
985325,81.477455
985326,48.699738
985327,25.545992
985328,12.32019
985329,35.376644
985330,82.44526
985331,68.06048
985332,30.8528
985333,53.567036
985334,5.270842
985335,31.94656
985336,28.369455
985337,47.96542
985338,64.81331
985339,45.78529
985340,70.22699
985341,83.58998
985342,90.39783
985343,47.630394
985344,52.886887
985345,32.242805
985346,13.395302
985347,51.167072
985348,42.673714
985349,71.66919
985350,70.987335
985351,38.767136
985352,42.958042
985353,38.66751
985354,51.48068
985355,83.58035
985356,37.088577
985357,33.00685
985358,86.608665
985359,92.24767
985360,26.392893
985361,57.592167
985362,25.328682
985363,92.96126
985364,3.0708232
985365,81.77045
985366,47.85081
985367,83.69906
985368,100.56619
985369,40.840996
985370,7.070719
985371,90.23461
985372,77.931274
985373,107.37306
985374,71.443634
985375,24.03757
985376,32.89621
985377,97.8639
985378,43.54413
985379,11.921759
985380,83.3334
985381,16.333052
985382,24.616062
985383,101.864204
985384,18.408516
985385,14.997062
985386,17.87487
985387,50.75679
985388,64.66122
985389,19.500492
985390,100.38693
985391,9.796049
985392,52.09739
985393,76.10438
985394,32.96537
985395,78.82872
985396,32.899834
985397,39.851032
985398,76.967255
985399,26.32189
985400,39.541786
985401,50.604706
985402,66.39454
985403,16.037699
985404,15.081251
985405,30.064497
985406,53.189674
985407,65.9172
985408,40.835964
985409,30.239653
985410,9.175528
985411,53.48084
985412,4.3128777
985413,36.77732
985414,7.7979913
985415,24.702997
985416,51.63122
985417,62.11003
985418,35.764843
985419,17.391901
985420,94.46162
985421,16.588879
985422,71.50094
985423,47.71073
985424,73.904045
985425,65.46102
985426,60.21703
985427,15.027047
985428,40.761074
985429,83.002235
985430,28.87846
985431,38.86413
985432,74.75053
985433,49.485626
985434,5.7047777
985435,12.46917
985436,56.721363
985437,44.011105
985438,9.805062
985439,18.877068
985440,87.8244
985441,9.23348
985442,78.98169
985443,48.396896
985444,32.991463
985445,4.9929476
985446,32.917137
985447,85.15846
985448,98.88376
985449,27.402174
985450,66.33872
985451,77.51669
985452,39.390675
985453,66.06476
985454,71.072136
985455,84.35783
985456,67.16509
985457,45.8848
985458,16.32056
985459,9.801486
985460,15.706597
985461,86.56432
985462,48.197823
985463,78.41959
985464,53.396202
985465,71.73984
985466,49.099514
985467,78.827385
985468,50.427628
985469,101.42048
985470,25.096
985471,36.290123
985472,23.022366
985473,73.236565
985474,3.4099505
985475,81.5446
985476,50.580875
985477,80.37546
985478,103.155045
985479,22.738573
985480,18.843851
985481,69.592896
985482,38.24877
985483,19.653835
985484,97.1849
985485,85.69665
985486,65.29517
985487,31.584986
985488,10.22705
985489,55.954376
985490,29.061247
985491,65.458374
985492,72.28058
985493,44.58511
985494,5.785349
985495,65.98437
985496,72.30849
985497,89.18549
985498,53.084457
985499,89.15574
985500,94.920975
985501,45.249187
985502,65.974686
985503,78.309944
985504,103.04861
985505,41.652794
985506,102.77395
985507,46.81801
985508,57.059303
985509,74.16885
985510,12.011422
985511,69.0939
985512,64.90697
985513,87.51334
985514,36.77237
985515,105.686424
985516,11.21569
985517,65.62425
985518,9.15169
985519,47.3672
985520,41.193825
985521,55.711258
985522,21.87146
985523,22.040142
985524,87.106094
985525,45.41118
985526,89.22947
985527,86.49722
985528,47.622955
985529,93.764656
985530,19.989094
985531,23.685135
985532,59.31284
985533,49.700226
985534,37.13841
985535,65.10768
985536,32.35463
985537,11.652569
985538,79.99145
985539,58.23658
985540,42.169136
985541,70.92679
985542,16.365656
985543,25.522867
985544,47.64742
985545,79.06894
985546,18.379236
985547,60.15446
985548,39.673622
985549,56.20124
985550,14.436179
985551,104.06653
985552,43.95454
985553,67.34298
985554,19.886465
985555,42.73995
985556,4.7798843
985557,68.70684
985558,55.952908
985559,50.914127
985560,40.25515
985561,18.300571
985562,38.596237
985563,52.51479
985564,58.290924
985565,6.7106614
985566,19.438845
985567,5.2220883
985568,18.740751
985569,29.68648
985570,15.695462
985571,12.845046
985572,20.582354
985573,70.249435
985574,73.0966
985575,32.08141
985576,6.1991553
985577,88.69169
985578,41.96501
985579,54.552895
985580,72.33703
985581,89.837364
985582,82.64176
985583,25.075918
985584,46.633224
985585,65.49924
985586,78.80073
985587,82.91349
985588,66.4095
985589,36.514317
985590,47.065197
985591,104.27817
985592,55.93734
985593,18.45214
985594,50.727867
985595,62.417557
985596,61.373158
985597,39.223293
985598,59.32045
985599,77.81505
985600,71.85311
985601,38.08547
985602,44.210255
985603,19.411709
985604,64.5902
985605,60.906345
985606,4.4543443
985607,19.28684
985608,50.217075
985609,17.663752
985610,63.72199
985611,48.033516
985612,88.90987
985613,36.940845
985614,66.95185
985615,101.72786
985616,6.64563
985617,35.35576
985618,75.702324
985619,0.41840094
985620,88.25468
985621,91.34793
985622,62.59677
985623,102.79534
985624,93.64487
985625,69.86662
985626,40.50816
985627,74.6559
985628,81.040924
985629,15.094576
985630,77.23228
985631,60.861668
985632,12.097734
985633,8.223881
985634,88.91272
985635,15.57542
985636,19.51183
985637,75.418076
985638,70.96999
985639,48.254658
985640,28.92859
985641,24.585102
985642,48.41408
985643,56.296127
985644,67.467094
985645,58.144577
985646,87.1213
985647,31.52689
985648,90.82538
985649,34.817265
985650,45.905506
985651,45.11552
985652,66.46033
985653,76.1204
985654,59.372295
985655,37.774162
985656,72.66944
985657,72.6276
985658,60.693867
985659,32.01294
985660,56.63722
985661,17.720238
985662,39.392776
985663,46.39806
985664,19.046785
985665,17.419668
985666,19.593359
985667,76.67513
985668,88.43085
985669,105.2381
985670,66.62103
985671,96.3713
985672,4.57951
985673,75.40137
985674,46.862736
985675,33.29297
985676,18.950928
985677,78.32094
985678,28.2942
985679,10.827519
985680,63.462124
985681,57.552277
985682,101.13662
985683,86.04
985684,38.500027
985685,53.975624
985686,79.387405
985687,64.92812
985688,82.41174
985689,4.976412
985690,19.899244
985691,16.099264
985692,16.27575
985693,87.72658
985694,27.662489
985695,38.905582
985696,0.9047756
985697,45.394474
985698,65.89998
985699,62.68646
985700,7.4161973
985701,41.26493
985702,76.34301
985703,103.27667
985704,85.08482
985705,69.32325
985706,87.93171
985707,38.53699
985708,18.269663
985709,25.156809
985710,41.210354
985711,92.620544
985712,37.134808
985713,63.95915
985714,19.45111
985715,91.73613
985716,55.446545
985717,57.150707
985718,60.53793
985719,101.39466
985720,61.652367
985721,42.763435
985722,18.192528
985723,99.68361
985724,81.471565
985725,57.037704
985726,81.44668
985727,58.8881
985728,51.157497
985729,26.422848
985730,19.811733
985731,44.500893
985732,20.006481
985733,23.358717
985734,66.09311
985735,38.055386
985736,16.247068
985737,54.312843
985738,89.59572
985739,25.42941
985740,100.987274
985741,10.599856
985742,40.905685
985743,66.9142
985744,71.414215
985745,12.204224
985746,87.908615
985747,19.877012
985748,56.269253
985749,26.702354
985750,38.222874
985751,78.27338
985752,94.608574
985753,92.69794
985754,72.41459
985755,54.635677
985756,54.191822
985757,57.951305
985758,67.52375
985759,102.87461
985760,101.89241
985761,54.31395
985762,5.0246224
985763,8.345952
985764,48.31786
985765,27.131462
985766,103.1842
985767,91.79606
985768,46.10053
985769,86.65334
985770,73.86392
985771,6.243891
985772,20.786785
985773,88.19034
985774,50.917896
985775,87.61486
985776,101.59544
985777,78.50823
985778,80.85936
985779,19.66104
985780,83.52308
985781,14.67372
985782,60.46551
985783,58.054382
985784,77.477455
985785,75.856895
985786,42.70521
985787,16.896658
985788,73.18543
985789,82.97837
985790,102.016396
985791,59.890076
985792,14.097964
985793,87.72894
985794,42.613026
985795,66.25075
985796,97.15969
985797,37.394592
985798,50.314194
985799,79.091774
985800,81.53394
985801,75.62662
985802,87.18046
985803,43.909912
985804,15.0302105
985805,102.041565
985806,31.499546
985807,2.0313141
985808,21.927896
985809,48.238007
985810,89.045166
985811,53.967384
985812,52.283997
985813,88.16104
985814,73.835846
985815,12.498637
985816,71.83676
985817,61.68046
985818,29.694216
985819,46.926735
985820,14.315065
985821,21.233946
985822,101.67711
985823,67.919205
985824,88.69252
985825,100.79217
985826,65.64406
985827,78.04959
985828,66.62308
985829,55.885914
985830,1.9401287
985831,46.68681
985832,11.532782
985833,29.280527
985834,83.19173
985835,67.79289
985836,75.455185
985837,21.49044
985838,47.82107
985839,58.204933
985840,8.045136
985841,89.25927
985842,4.8078046
985843,96.183464
985844,100.9161
985845,75.60769
985846,3.8932748
985847,81.73715
985848,5.933646
985849,9.438686
985850,27.5632
985851,74.033714
985852,64.00854
985853,86.6804
985854,7.016273
985855,89.63056
985856,39.354942
985857,86.83132
985858,78.387764
985859,73.15196
985860,14.165881
985861,77.10129
985862,97.04771
985863,40.072666
985864,67.26441
985865,79.60975
985866,89.254906
985867,75.709206
985868,87.36791
985869,77.09652
985870,46.04549
985871,50.923428
985872,103.80323
985873,69.35857
985874,43.6419
985875,11.749305
985876,12.50871
985877,20.261988
985878,76.47294
985879,5.3907423
985880,50.991013
985881,26.037466
985882,37.81819
985883,32.08871
985884,73.006
985885,68.903694
985886,62.56238
985887,34.37657
985888,32.80795
985889,99.12669
985890,84.30953
985891,32.763165
985892,89.03505
985893,97.81443
985894,52.73041
985895,72.17086
985896,108.927895
985897,30.479902
985898,78.50648
985899,79.20004
985900,18.709568
985901,80.9593
985902,53.62724
985903,8.992289
985904,43.84631
985905,18.933643
985906,20.64775
985907,78.36597
985908,29.163132
985909,26.128803
985910,18.10736
985911,104.7705
985912,64.81233
985913,81.604515
985914,35.62955
985915,65.36137
985916,34.587948
985917,53.769882
985918,16.704618
985919,32.439453
985920,81.43947
985921,74.029
985922,5.022251
985923,69.76236
985924,104.214874
985925,3.9860263
985926,31.992428
985927,68.25989
985928,50.285305
985929,18.703045
985930,55.02535
985931,53.66949
985932,6.7027392
985933,59.536102
985934,40.59113
985935,79.8911
985936,79.21424
985937,80.99658
985938,27.038391
985939,54.808582
985940,101.65403
985941,91.95811
985942,18.887545
985943,24.696703
985944,4.7077513
985945,43.516846
985946,88.427734
985947,72.87324
985948,5.3438845
985949,39.097683
985950,32.1056
985951,73.22895
985952,47.372776
985953,26.74648
985954,28.325352
985955,64.77506
985956,66.024994
985957,28.458443
985958,20.61725
985959,47.927845
985960,29.694452
985961,4.6567626
985962,47.2354
985963,15.557059
985964,41.832382
985965,73.50477
985966,82.13841
985967,71.47723
985968,52.305183
985969,92.02542
985970,54.059074
985971,10.837054
985972,95.95383
985973,79.680786
985974,39.13899
985975,97.67392
985976,13.776867
985977,31.536009
985978,55.55315
985979,10.588451
985980,96.74839
985981,36.19338
985982,11.332957
985983,66.84806
985984,17.382004
985985,59.28147
985986,10.293117
985987,17.714018
985988,86.67468
985989,66.55862
985990,71.062225
985991,72.685455
985992,7.8045444
985993,3.4771185
985994,25.170805
985995,70.53494
985996,63.60673
985997,77.99133
985998,12.156428
985999,109.26279
986000,53.33129
986001,27.243618
986002,4.8835335
986003,76.26673
986004,20.034077
986005,27.829788
986006,35.50932
986007,80.78722
986008,40.170517
986009,4.534297
986010,64.03596
986011,94.43773
986012,37.22911
986013,87.69384
986014,26.947147
986015,20.906618
986016,65.424835
986017,15.226562
986018,74.96642
986019,28.668966
986020,70.4472
986021,100.21601
986022,27.990068
986023,61.821987
986024,31.660866
986025,15.6540785
986026,42.79368
986027,40.37732
986028,31.437807
986029,11.38928
986030,8.981171
986031,86.020744
986032,80.67871
986033,65.85083
986034,72.19394
986035,74.5291
986036,2.310087
986037,25.654873
986038,17.67689
986039,49.640186
986040,20.585972
986041,55.514793
986042,1.6178124
986043,12.393699
986044,10.1341505
986045,75.78875
986046,69.58322
986047,67.17537
986048,74.4664
986049,78.61809
986050,94.28581
986051,75.80148
986052,12.32432
986053,18.844006
986054,38.223442
986055,52.31783
986056,6.712325
986057,69.818535
986058,21.070364
986059,16.808321
986060,2.8260949
986061,95.05343
986062,24.363958
986063,53.21217
986064,67.50664
986065,66.096954
986066,59.851814
986067,1.233525
986068,79.73013
986069,50.653873
986070,74.02366
986071,15.159315
986072,37.680817
986073,74.69677
986074,41.15585
986075,43.29337
986076,93.52641
986077,18.8697
986078,76.681625
986079,73.09417
986080,7.702074
986081,13.688154
986082,48.855453
986083,20.448914
986084,53.19041
986085,1.2785838
986086,86.49527
986087,33.895252
986088,45.82083
986089,68.33323
986090,64.312675
986091,36.648903
986092,18.146204
986093,57.304035
986094,51.815254
986095,21.845823
986096,16.154945
986097,34.013306
986098,48.577633
986099,54.61233
986100,99.43545
986101,36.2563
986102,93.07926
986103,19.387053
986104,94.450676
986105,44.57804
986106,45.950256
986107,53.248642
986108,94.427
986109,93.97032
986110,24.350561
986111,91.14292
986112,22.573858
986113,14.723569
986114,30.990482
986115,85.639046
986116,58.530457
986117,102.1585
986118,7.0926943
986119,63.35755
986120,90.35483
986121,4.6579657
986122,36.52147
986123,38.40679
986124,80.66718
986125,47.865555
986126,23.703903
986127,25.888288
986128,85.47272
986129,62.75158
986130,47.621693
986131,8.407301
986132,45.04132
986133,44.217567
986134,44.45599
986135,41.115025
986136,82.06693
986137,84.45789
986138,91.19146
986139,74.29354
986140,37.05173
986141,19.62946
986142,49.432926
986143,79.90782
986144,6.7520185
986145,69.15066
986146,11.686867
986147,20.269533
986148,66.700874
986149,95.287964
986150,24.600485
986151,16.15894
986152,89.24229
986153,43.630013
986154,103.49266
986155,43.703465
986156,62.35558
986157,21.265675
986158,51.831158
986159,84.31147
986160,27.042437
986161,77.35996
986162,39.101456
986163,75.33524
986164,58.231422
986165,54.476273
986166,12.079375
986167,23.069494
986168,60.06393
986169,19.64631
986170,100.89371
986171,79.16825
986172,106.9775
986173,99.26523
986174,76.49866
986175,89.791534
986176,75.934204
986177,38.70571
986178,65.16176
986179,94.19643
986180,8.143171
986181,88.094215
986182,92.95568
986183,77.68193
986184,21.884855
986185,78.16828
986186,42.97567
986187,55.31069
986188,60.84959
986189,92.04332
986190,7.6077394
986191,64.27936
986192,84.6702
986193,52.879086
986194,66.168205
986195,49.1452
986196,12.228632
986197,46.545525
986198,27.33488
986199,71.08016
986200,8.532333
986201,54.49926
986202,43.884106
986203,33.30035
986204,46.35788
986205,71.2629
986206,75.45884
986207,34.967316
986208,90.04887
986209,65.38131
986210,86.511055
986211,100.01649
986212,44.37671
986213,70.23228
986214,106.66747
986215,21.036346
986216,45.15844
986217,48.392986
986218,84.75032
986219,54.939487
986220,36.16483
986221,21.44215
986222,20.813055
986223,88.79845
986224,108.84241
986225,27.057917
986226,54.78555
986227,85.06268
986228,53.813187
986229,92.237015
986230,34.611313
986231,22.045967
986232,43.31226
986233,8.946642
986234,43.783375
986235,8.5611315
986236,79.29951
986237,22.22343
986238,81.190636
986239,7.885936
986240,84.5224
986241,4.347666
986242,93.23306
986243,75.872086
986244,46.910313
986245,78.99892
986246,102.41528
986247,64.74399
986248,67.742676
986249,9.686434
986250,15.482501
986251,19.566753
986252,19.024542
986253,7.9115195
986254,4.1792655
986255,42.264927
986256,15.771092
986257,32.47622
986258,56.895187
986259,17.786352
986260,98.4607
986261,39.660233
986262,34.6111
986263,28.811192
986264,42.349606
986265,79.31744
986266,94.49582
986267,59.090443
986268,67.41142
986269,78.14007
986270,68.52199
986271,55.651127
986272,25.958263
986273,42.91576
986274,30.650185
986275,50.65934
986276,27.871264
986277,53.785427
986278,33.548595
986279,91.099625
986280,71.1913
986281,21.345612
986282,51.19504
986283,62.571915
986284,28.110743
986285,37.17724
986286,13.209529
986287,39.327297
986288,74.18089
986289,7.6370816
986290,57.91909
986291,51.995117
986292,89.59668
986293,71.619
986294,35.951912
986295,56.404446
986296,46.483032
986297,22.571201
986298,83.73965
986299,70.664055
986300,74.437485
986301,17.876675
986302,25.99463
986303,6.8659353
986304,90.07819
986305,94.51738
986306,106.01544
986307,31.508364
986308,19.262789
986309,31.172256
986310,38.19323
986311,47.622177
986312,67.19939
986313,104.222404
986314,61.97898
986315,48.795662
986316,62.92404
986317,33.9925
986318,52.36959
986319,78.881996
986320,88.021255
986321,44.094433
986322,24.848429
986323,43.429333
986324,28.620638
986325,59.06825
986326,69.85063
986327,79.04991
986328,26.32625
986329,41.046906
986330,75.31166
986331,23.092432
986332,80.61525
986333,18.046316
986334,32.193066
986335,83.662834
986336,59.45088
986337,64.76566
986338,27.313917
986339,98.17534
986340,94.597855
986341,54.938663
986342,75.284
986343,75.408516
986344,100.96031
986345,79.88085
986346,30.061762
986347,50.26308
986348,41.698414
986349,21.167599
986350,29.474466
986351,45.65584
986352,34.423035
986353,90.61764
986354,25.408678
986355,87.62936
986356,18.838072
986357,100.757416
986358,5.190789
986359,91.05134
986360,61.776993
986361,4.4772778
986362,56.35771
986363,25.372074
986364,34.08514
986365,64.54144
986366,21.785303
986367,82.727
986368,96.84816
986369,18.862322
986370,96.28224
986371,44.675987
986372,11.350458
986373,58.113194
986374,48.488464
986375,52.512154
986376,57.558292
986377,53.448643
986378,46.027977
986379,37.286716
986380,53.50893
986381,27.338753
986382,63.49851
986383,11.957744
986384,41.429047
986385,13.980679
986386,30.50937
986387,21.951815
986388,94.17976
986389,53.874153
986390,28.225561
986391,34.06747
986392,34.56077
986393,59.29515
986394,37.47647
986395,51.67837
986396,68.572426
986397,102.45818
986398,59.308815
986399,55.931644
986400,48.571228
986401,46.010517
986402,28.146173
986403,70.72837
986404,73.771774
986405,23.537817
986406,9.19509
986407,58.58399
986408,49.201397
986409,89.0734
986410,81.89051
986411,16.391823
986412,79.9896
986413,17.983686
986414,34.09819
986415,55.221214
986416,48.207954
986417,11.358716
986418,61.467144
986419,48.997124
986420,37.2853
986421,61.392162
986422,75.61826
986423,37.637672
986424,44.28918
986425,7.3631864
986426,44.03256
986427,9.018479
986428,98.21465
986429,49.9069
986430,57.041027
986431,68.78184
986432,71.16373
986433,39.49216
986434,3.2936542
986435,49.669178
986436,71.95538
986437,68.72521
986438,93.662964
986439,29.974827
986440,59.116592
986441,9.519487
986442,45.597153
986443,63.770023
986444,50.094585
986445,8.216986
986446,20.931969
986447,75.290184
986448,81.550735
986449,44.048706
986450,26.228931
986451,16.893614
986452,75.22643
986453,47.670284
986454,12.070789
986455,34.68663
986456,100.727936
986457,47.87484
986458,83.75274
986459,66.06371
986460,33.682156
986461,67.71147
986462,45.42583
986463,56.607925
986464,84.225334
986465,28.68446
986466,36.438057
986467,70.18247
986468,66.36433
986469,55.202644
986470,57.281048
986471,34.362213
986472,100.52919
986473,32.817406
986474,97.23279
986475,26.205812
986476,102.420586
986477,29.832115
986478,28.366701
986479,60.05977
986480,80.88967
986481,27.203884
986482,89.864586
986483,79.12007
986484,42.379845
986485,33.850487
986486,53.39289
986487,72.61204
986488,21.838137
986489,65.7836
986490,4.489508
986491,73.61771
986492,17.421976
986493,86.62272
986494,87.07473
986495,14.432601
986496,51.19551
986497,79.80501
986498,25.859241
986499,97.652115
986500,14.78153
986501,79.34305
986502,39.557762
986503,26.300585
986504,105.392914
986505,73.280235
986506,38.017296
986507,30.884722
986508,100.75171
986509,81.78794
986510,40.313972
986511,87.99726
986512,14.5034275
986513,18.158129
986514,10.719913
986515,61.947674
986516,70.6898
986517,31.592255
986518,37.363
986519,33.881374
